Open time,Open,High,Low,Close,Volume,Num_Trades,Taker_Base_Vol
2025-12-03 13:00:00,92937.39,93258.53,92886.59,93130.88,653.22336,207073.0,319.81571
2025-12-03 14:00:00,93130.89,93700.0,91697.0,92357.54,3444.5392,789487.0,1668.02528
2025-12-03 15:00:00,92357.54,92993.98,91922.21,92373.3,1816.10102,544962.0,676.28452
2025-12-03 16:00:00,92373.3,92739.09,91786.99,92242.24,1045.70106,340835.0,395.00197
2025-12-03 17:00:00,92242.24,93040.0,92199.72,92956.22,952.33734,285761.0,564.62262
2025-12-03 18:00:00,92956.22,93500.0,92383.05,92623.86,1065.25501,276506.0,619.36404
2025-12-03 19:00:00,92623.85,93099.47,92528.75,93024.99,561.39144,199586.0,232.59263
2025-12-03 20:00:00,93025.0,93400.0,92825.56,92980.43,993.99987,244767.0,554.0768
2025-12-03 21:00:00,92981.45,93769.23,92860.0,93700.0,961.39093,181901.0,487.45463
2025-12-03 22:00:00,93700.01,94150.0,93301.87,93781.01,1201.71927,275401.0,732.50934
2025-12-03 23:00:00,93781.01,94091.71,93377.58,93429.95,665.85289,210381.0,320.31038
2025-12-04 00:00:00,93429.95,93480.0,92669.82,93054.86,1095.83853,291000.0,345.535
2025-12-04 01:00:00,93054.87,93750.73,92981.35,93195.07,1304.157,303241.0,508.15129
2025-12-04 02:00:00,93195.07,94070.7,93117.8,93943.24,944.67997,261696.0,630.88072
2025-12-04 03:00:00,93943.24,94080.0,93402.38,93543.04,500.0247,200817.0,232.64432
2025-12-04 04:00:00,93543.03,93588.48,93231.56,93360.58,388.95379,159286.0,139.29558
2025-12-04 05:00:00,93360.58,93380.39,92775.0,92979.25,931.22487,167156.0,181.14063
2025-12-04 06:00:00,92979.25,93371.12,92824.32,93140.74,1076.30029,195061.0,316.24737
2025-12-04 07:00:00,93140.75,93413.39,92888.0,93397.67,674.02891,158624.0,220.6144
2025-12-04 08:00:00,93397.67,93600.0,93044.41,93260.63,411.88207,156610.0,195.72807
2025-12-04 09:00:00,93260.64,93621.31,93235.5,93454.7,402.88554,184026.0,187.04256
2025-12-04 10:00:00,93454.71,93553.69,93156.42,93260.0,373.45816,152539.0,165.90029
2025-12-04 11:00:00,93260.0,93318.17,92736.9,92948.31,728.79798,184000.0,365.35834
2025-12-04 12:00:00,92948.32,93200.0,92782.48,92990.18,474.71729,156376.0,206.92027
2025-12-04 13:00:00,92990.18,93060.63,92424.0,92516.38,997.53962,266092.0,399.35023
2025-12-04 14:00:00,92516.38,92821.26,91801.0,91894.01,1176.07323,408170.0,480.93074
2025-12-04 15:00:00,91894.0,93257.0,91886.55,92971.49,1647.82775,496779.0,771.79044
2025-12-04 16:00:00,92971.49,93174.55,92268.76,92431.72,1073.45255,383107.0,489.0546
2025-12-04 17:00:00,92431.71,92536.0,91756.57,92426.76,1204.88261,295910.0,533.43097
2025-12-04 18:00:00,92426.77,92550.86,91890.32,92127.52,605.6924,279573.0,253.71366
2025-12-04 19:00:00,92127.53,92174.91,90889.0,91975.44,1976.68364,506674.0,894.85539
2025-12-04 20:00:00,91975.43,92532.42,91688.92,92476.25,812.83088,297215.0,400.60653
2025-12-04 21:00:00,92476.25,92718.53,92086.0,92158.23,581.65983,160020.0,216.55654
2025-12-04 22:00:00,92158.24,92497.25,92151.79,92348.78,231.66801,101982.0,111.02637
2025-12-04 23:00:00,92348.78,92461.03,92076.66,92078.06,188.68097,90095.0,65.92108
2025-12-05 00:00:00,92078.06,92474.0,92058.82,92299.08,300.89002,152523.0,135.49119
2025-12-05 01:00:00,92299.09,92600.0,92227.44,92358.03,512.17408,133360.0,216.69575
2025-12-05 02:00:00,92358.03,92692.36,92252.66,92518.4,403.18655,110919.0,186.29011
2025-12-05 03:00:00,92518.4,92665.56,91959.92,92142.75,535.04122,146019.0,149.28527
2025-12-05 04:00:00,92142.75,92386.31,91813.37,92028.14,507.97714,145811.0,240.40459
2025-12-05 05:00:00,92028.15,92204.69,91880.13,91932.85,239.31127,95418.0,110.19943
2025-12-05 06:00:00,91932.85,92286.77,91905.83,92275.26,277.29503,96824.0,146.50835
2025-12-05 07:00:00,92275.27,92497.51,92203.34,92258.65,362.60812,117312.0,174.35653
2025-12-05 08:00:00,92258.64,92258.65,91892.86,92112.04,447.11606,119752.0,139.60517
2025-12-05 09:00:00,92112.04,92112.04,90956.25,91128.56,1077.36085,248493.0,343.06001
2025-12-05 10:00:00,91128.55,91488.0,91083.87,91272.85,493.57021,164486.0,247.66749
2025-12-05 11:00:00,91272.85,91563.7,91128.4,91351.43,413.65104,153790.0,214.9048
2025-12-05 12:00:00,91351.44,91432.69,91081.57,91242.4,357.37789,135097.0,129.52176
2025-12-05 13:00:00,91242.4,91352.56,90215.51,90465.14,1524.52886,343493.0,575.78415
2025-12-05 14:00:00,90465.14,90744.24,89874.7,90287.67,1551.1367,445724.0,722.77652
2025-12-05 15:00:00,90287.67,91478.67,90258.24,90459.35,1911.11908,513806.0,1091.31542
2025-12-05 16:00:00,90459.34,90498.59,88056.0,88810.89,3451.73023,686597.0,1674.00944
2025-12-05 17:00:00,88810.88,89540.71,88607.25,89336.13,1157.12551,430479.0,630.83212
2025-12-05 18:00:00,89335.53,89795.59,88908.53,88936.04,857.04766,332660.0,401.22692
2025-12-05 19:00:00,88936.04,89800.0,88814.88,89629.26,1041.63454,315284.0,397.25057
2025-12-05 20:00:00,89629.27,89745.37,89181.91,89301.75,1024.68482,244324.0,310.48179
2025-12-05 21:00:00,89301.75,89484.0,89075.91,89177.68,695.18131,153154.0,187.58121
2025-12-05 22:00:00,89177.68,89376.03,88901.6,89232.47,401.94285,124255.0,152.9276
2025-12-05 23:00:00,89232.48,89383.46,88940.2,89330.04,249.28114,110772.0,143.96376
2025-12-06 00:00:00,89330.04,89466.34,89030.67,89422.25,286.14614,100622.0,120.06417
2025-12-06 01:00:00,89422.25,89500.0,89205.03,89333.83,226.8064,103664.0,93.08445
2025-12-06 02:00:00,89333.84,89404.0,89175.0,89390.9,233.2494,106199.0,94.77818
2025-12-06 03:00:00,89390.9,89806.43,89390.9,89688.35,784.83107,161994.0,536.11464
2025-12-06 04:00:00,89688.35,89721.76,89521.12,89659.01,185.11807,97140.0,84.19007
2025-12-06 05:00:00,89659.0,89740.0,89524.03,89604.98,147.31042,83431.0,70.07911
2025-12-06 06:00:00,89604.97,89764.19,89527.26,89688.65,140.21424,62474.0,69.46727
2025-12-06 07:00:00,89688.65,89720.0,89459.19,89597.13,296.88077,74810.0,139.90699
2025-12-06 08:00:00,89597.14,89647.12,89217.59,89277.14,423.86292,125011.0,123.9325
2025-12-06 09:00:00,89277.14,89669.13,89264.74,89574.12,336.18462,92987.0,138.43418
2025-12-06 10:00:00,89574.12,89687.86,89462.0,89506.0,175.95561,72343.0,67.56874
2025-12-06 11:00:00,89506.01,89750.01,89500.0,89631.28,568.70187,101341.0,369.1526
2025-12-06 12:00:00,89631.29,89648.96,89566.0,89581.19,256.02717,75323.0,103.91571
2025-12-06 13:00:00,89581.19,89788.56,89581.19,89673.73,252.86068,73128.0,130.56106
2025-12-06 14:00:00,89673.73,90289.97,89659.0,90004.76,1068.00125,179389.0,577.95103
2025-12-06 15:00:00,90004.76,90042.54,89490.98,89758.77,475.19156,194114.0,195.34215
2025-12-06 16:00:00,89758.77,89981.2,89680.34,89707.8,304.47551,112356.0,162.52505
2025-12-06 17:00:00,89707.8,89846.98,89615.38,89712.85,310.78613,89102.0,198.48717
2025-12-06 18:00:00,89712.85,89787.99,89529.9,89646.71,180.17034,72608.0,115.06999
2025-12-06 19:00:00,89646.7,89744.62,89077.6,89405.64,688.16416,127488.0,247.42212
2025-12-06 20:00:00,89405.65,89553.82,89311.99,89548.88,135.59159,71850.0,61.9692
2025-12-06 21:00:00,89548.88,89615.34,89390.01,89420.28,217.83026,92553.0,87.65519
2025-12-06 22:00:00,89420.29,89523.37,89257.48,89285.94,165.36534,72167.0,69.99023
2025-12-06 23:00:00,89285.93,89329.38,88908.01,89236.79,549.77464,140127.0,184.06654
2025-12-07 00:00:00,89236.8,89553.82,89176.52,89392.39,248.83948,116959.0,158.44121
2025-12-07 01:00:00,89392.39,89588.23,89300.0,89300.0,132.2057,70597.0,64.38858
2025-12-07 02:00:00,89300.0,89695.65,89300.0,89621.96,175.80697,57974.0,109.57798
2025-12-07 03:00:00,89621.95,89749.59,89553.81,89722.37,155.63502,58871.0,68.44802
2025-12-07 04:00:00,89722.37,89799.96,89487.41,89535.95,280.51949,60841.0,112.12662
2025-12-07 05:00:00,89535.94,89564.55,89427.0,89515.01,130.12741,46097.0,73.4613
2025-12-07 06:00:00,89515.01,89710.0,89488.28,89709.99,107.62861,44356.0,59.06475
2025-12-07 07:00:00,89710.0,89733.33,89200.0,89379.72,220.78651,84911.0,91.87532
2025-12-07 08:00:00,89379.73,89538.7,89190.97,89316.61,173.05781,76937.0,96.30533
2025-12-07 09:00:00,89316.61,89395.65,89050.01,89104.23,229.27162,84259.0,93.11124
2025-12-07 10:00:00,89104.23,89388.0,89103.97,89240.18,200.63018,79365.0,97.06194
2025-12-07 11:00:00,89240.18,89277.59,89141.87,89149.18,183.64055,52581.0,80.07837
2025-12-07 12:00:00,89149.18,89585.12,89111.4,89475.9,246.12366,76198.0,158.05917
2025-12-07 13:00:00,89475.9,89519.1,88652.0,89053.74,519.89031,173145.0,214.23062
2025-12-07 14:00:00,89053.74,89106.0,87719.28,88220.53,1908.61044,414803.0,853.32561
2025-12-07 15:00:00,88220.53,89707.54,88169.08,89554.52,1242.29675,360809.0,642.08189
2025-12-07 16:00:00,89554.52,89908.17,89115.85,89893.38,675.40594,255495.0,352.38511
2025-12-07 17:00:00,89893.39,91271.77,89624.0,90945.17,1918.39408,446907.0,1000.19297
2025-12-07 18:00:00,90945.18,91760.0,90945.17,91363.78,996.37071,270216.0,520.8955
2025-12-07 19:00:00,91363.79,91545.95,91213.37,91425.52,248.14,128549.0,129.74668
2025-12-07 20:00:00,91425.51,91510.4,91308.82,91439.04,186.94503,87327.0,116.10982
2025-12-07 21:00:00,91439.05,91439.05,89871.0,90231.32,807.41124,228748.0,263.95043
2025-12-07 22:00:00,90231.31,90241.8,88995.33,89597.03,1508.70162,462921.0,695.63721
2025-12-07 23:00:00,89597.03,90471.66,89522.08,90395.31,524.67272,214205.0,320.01116
2025-12-08 00:00:00,90395.32,90627.11,89860.0,90346.7,491.62319,228906.0,256.18633
2025-12-08 01:00:00,90346.7,91700.0,90301.86,90910.7,968.78312,335046.0,489.80674
2025-12-08 02:00:00,90910.7,91436.94,90811.25,91364.18,597.40749,210484.0,357.39473
2025-12-08 03:00:00,91364.18,91420.0,90988.91,91068.29,395.79035,155098.0,183.42352
2025-12-08 04:00:00,91068.3,91470.58,91023.06,91291.33,255.62144,142871.0,128.84761
2025-12-08 05:00:00,91291.33,91444.0,91037.43,91334.03,299.94508,129874.0,123.41098
2025-12-08 06:00:00,91334.04,91649.87,91241.27,91464.54,485.82587,124920.0,166.26554
2025-12-08 07:00:00,91464.54,91868.76,91360.0,91565.46,551.09583,146577.0,192.58498
2025-12-08 08:00:00,91565.46,91938.67,91486.46,91833.9,393.73282,138169.0,209.90077
2025-12-08 09:00:00,91833.89,92287.15,91792.38,91912.02,790.37467,200806.0,399.72834
2025-12-08 10:00:00,91912.02,92222.0,91808.09,92133.4,425.18961,123617.0,224.33878
2025-12-08 11:00:00,92133.39,92188.31,91851.08,91968.29,343.75755,133119.0,157.38372
2025-12-08 12:00:00,91968.29,91992.3,91653.94,91768.96,573.34646,160162.0,140.91135
2025-12-08 13:00:00,91768.97,92122.08,91301.45,91467.82,804.38449,248220.0,325.47006
2025-12-08 14:00:00,91467.83,91777.0,90790.0,90852.56,1807.88526,518962.0,740.45026
2025-12-08 15:00:00,90852.57,90998.95,89612.0,89961.37,2037.53824,606604.0,995.11215
2025-12-08 16:00:00,89961.36,90499.99,89679.79,89978.48,1042.18438,365892.0,498.22935
2025-12-08 17:00:00,89978.47,90339.36,89694.24,90257.98,645.64705,274731.0,326.70413
2025-12-08 18:00:00,90257.98,90527.3,89724.72,89921.68,559.47994,287662.0,241.80574
2025-12-08 19:00:00,89921.68,90366.39,89860.07,90124.48,342.53116,246437.0,164.09948
2025-12-08 20:00:00,90124.49,90917.23,90124.49,90799.92,565.06678,240827.0,302.87281
2025-12-08 21:00:00,90799.92,91374.0,90675.0,91316.01,579.83297,175944.0,317.66389
2025-12-08 22:00:00,91316.0,91373.69,90726.4,90833.86,391.90576,121184.0,136.23013
2025-12-08 23:00:00,90833.85,91026.52,90490.76,90634.34,444.68936,142619.0,217.92189
2025-12-09 00:00:00,90634.35,90846.26,90355.0,90396.73,288.37623,144956.0,115.83962
2025-12-09 01:00:00,90396.72,90569.98,89966.0,90055.8,537.66391,199002.0,306.9998
2025-12-09 02:00:00,90055.8,90368.0,89979.21,90068.2,312.17,178478.0,134.482
2025-12-09 03:00:00,90068.21,90442.77,89795.84,90405.01,1217.20174,189590.0,589.13634
2025-12-09 04:00:00,90405.02,90500.0,89737.47,89917.53,488.51951,125799.0,187.65925
2025-12-09 05:00:00,89917.52,90209.96,89500.0,89899.35,650.65388,154434.0,272.36399
2025-12-09 06:00:00,89899.35,90232.76,89775.67,90166.84,321.30432,124160.0,130.26816
2025-12-09 07:00:00,90166.85,90528.67,90091.56,90496.8,407.14103,127224.0,194.08054
2025-12-09 08:00:00,90496.8,90600.0,90366.35,90498.72,400.27808,112862.0,216.86815
2025-12-09 09:00:00,90498.72,90498.72,90129.21,90131.59,285.35023,114830.0,118.62157
2025-12-09 10:00:00,90131.6,90345.39,89912.48,90298.45,489.74956,185665.0,239.75769
2025-12-09 11:00:00,90298.44,90396.01,90140.02,90384.55,387.10655,152649.0,196.70833
2025-12-09 12:00:00,90384.54,90690.35,90331.0,90580.0,401.62507,151063.0,229.67673
2025-12-09 13:00:00,90580.01,90850.0,90174.66,90431.03,643.67225,189718.0,301.08702
2025-12-09 14:00:00,90431.02,90644.02,90004.73,90357.59,710.07225,367436.0,269.28814
2025-12-09 15:00:00,90357.6,92876.92,90288.1,92707.51,3162.30439,701185.0,1714.24587
2025-12-09 16:00:00,92707.5,94488.64,92693.5,94187.81,4040.1561,703660.0,2304.5898
2025-12-09 17:00:00,94187.81,94588.99,93538.93,93917.99,1823.80002,466160.0,879.22367
2025-12-09 18:00:00,93918.0,94178.31,93661.45,93920.48,704.49653,285480.0,301.18471
2025-12-09 19:00:00,93920.48,94225.0,93651.68,93800.83,735.99959,257375.0,349.3056
2025-12-09 20:00:00,93800.83,93857.47,92767.71,93116.76,1097.12749,384958.0,487.86179
2025-12-09 21:00:00,93116.76,93243.12,92254.92,92640.0,879.12299,266626.0,350.40564
2025-12-09 22:00:00,92640.01,93045.89,92506.67,92884.0,731.02631,222792.0,394.67704
2025-12-09 23:00:00,92884.0,92977.98,92550.0,92678.8,525.51211,134121.0,233.42814
2025-12-10 00:00:00,92678.81,92786.35,92061.0,92130.81,598.49502,179636.0,266.29825
2025-12-10 01:00:00,92130.82,92400.0,91976.0,92316.36,529.89686,163043.0,261.08852
2025-12-10 02:00:00,92316.35,92570.54,92027.89,92495.68,611.21334,132796.0,283.93991
2025-12-10 03:00:00,92495.89,92553.23,92348.66,92410.62,257.39408,89813.0,132.71296
2025-12-10 04:00:00,92410.62,92659.99,92386.83,92552.62,310.96334,114022.0,171.15214
2025-12-10 05:00:00,92552.63,92725.0,92517.53,92556.28,373.62942,106002.0,207.72761
2025-12-10 06:00:00,92556.28,92757.58,92396.24,92700.0,314.97149,94242.0,151.54408
2025-12-10 07:00:00,92700.01,92782.92,92500.0,92782.91,364.28563,82097.0,163.11171
2025-12-10 08:00:00,92782.91,92790.0,92549.81,92605.0,321.85602,121274.0,133.20322
2025-12-10 09:00:00,92604.99,92972.07,92439.4,92920.01,472.03746,136218.0,266.41543
2025-12-10 10:00:00,92920.0,93291.5,92135.09,92272.66,859.47741,303246.0,363.85575
2025-12-10 11:00:00,92272.66,92438.98,91763.69,92120.45,969.68906,231383.0,290.67702
2025-12-10 12:00:00,92120.45,92216.55,91815.35,91987.22,467.90168,155697.0,147.64535
2025-12-10 13:00:00,91987.22,92226.0,91939.42,92093.66,432.08812,146185.0,233.0142
2025-12-10 14:00:00,92093.65,92112.57,91600.81,91831.24,883.60779,326282.0,380.57601
2025-12-10 15:00:00,91831.24,92149.06,91563.15,92063.69,739.55204,334429.0,329.58456
2025-12-10 16:00:00,92063.69,92595.11,91899.1,92174.11,785.95701,308340.0,409.12491
2025-12-10 17:00:00,92174.11,92515.82,92102.44,92396.23,598.06235,240702.0,213.58442
2025-12-10 18:00:00,92396.23,93056.0,92000.0,92503.48,870.70118,338856.0,431.86791
2025-12-10 19:00:00,92503.49,93243.59,91684.39,92957.67,3165.76426,848583.0,1610.57621
2025-12-10 20:00:00,92957.67,94476.0,92259.25,92453.89,3153.97141,836429.0,1740.62077
2025-12-10 21:00:00,92453.89,92777.34,91878.0,92356.38,1001.00392,378235.0,521.91426
2025-12-10 22:00:00,92356.39,92695.31,91954.54,92509.94,585.06287,217772.0,322.01932
2025-12-10 23:00:00,92509.94,92593.96,91942.56,92015.37,331.09907,140425.0,165.07664
2025-12-11 00:00:00,92015.38,92080.32,91051.0,91386.17,916.87916,277676.0,392.1936
2025-12-11 01:00:00,91386.17,91407.04,90658.24,90674.74,818.48242,315094.0,364.84966
2025-12-11 02:00:00,90674.75,90674.75,89876.81,90074.0,1250.21688,376210.0,586.13787
2025-12-11 03:00:00,90073.99,90074.01,89389.63,89880.01,1095.56844,330597.0,477.90956
2025-12-11 04:00:00,89880.0,90480.14,89694.81,90436.55,943.40562,232938.0,537.86755
2025-12-11 05:00:00,90436.55,90436.56,90048.2,90316.72,404.63689,114909.0,195.5391
2025-12-11 06:00:00,90316.72,90450.97,89975.89,90301.35,525.01502,117273.0,205.17839
2025-12-11 07:00:00,90301.35,90333.49,90088.0,90272.75,372.27346,116526.0,181.44386
2025-12-11 08:00:00,90272.76,90272.76,89971.11,90183.71,511.95493,140393.0,190.0255
2025-12-11 09:00:00,90183.71,90504.19,90123.01,90234.19,439.70575,141433.0,225.83144
2025-12-11 10:00:00,90234.19,90352.59,90172.61,90320.15,273.3976,81197.0,128.06692
2025-12-11 11:00:00,90320.15,90417.3,90210.44,90242.35,278.9006,63874.0,108.93281
2025-12-11 12:00:00,90242.36,90377.63,90006.01,90032.31,428.00948,115481.0,169.87248
2025-12-11 13:00:00,90032.31,90169.26,89870.0,90103.53,567.79082,153842.0,212.5149
2025-12-11 14:00:00,90103.53,90482.01,89260.63,89545.24,1363.14038,427638.0,603.40164
2025-12-11 15:00:00,89545.23,90653.33,89406.79,89872.51,1182.11834,528610.0,569.6931
2025-12-11 16:00:00,89872.51,90178.04,89333.0,89737.11,842.22519,412269.0,377.71213
2025-12-11 17:00:00,89737.11,90260.0,89627.74,89983.23,670.94481,272324.0,222.5237
2025-12-11 18:00:00,89983.23,91197.7,89891.87,90710.5,1286.99073,350610.0,639.67314
2025-12-11 19:00:00,90710.5,91538.26,90592.14,90839.81,843.83016,367441.0,382.34193
2025-12-11 20:00:00,90839.81,91831.2,90797.76,91792.99,787.89331,335550.0,397.20931
2025-12-11 21:00:00,91792.98,93555.0,91706.06,92858.39,2439.34782,502318.0,1222.14036
2025-12-11 22:00:00,92858.4,93195.84,92068.9,92352.0,976.14915,296400.0,375.50817
2025-12-11 23:00:00,92352.0,92800.0,92337.91,92513.38,753.71062,179835.0,384.33085
2025-12-12 00:00:00,92513.38,92651.93,91448.31,91573.88,787.76417,204823.0,302.8632
2025-12-12 01:00:00,91573.88,92314.69,91532.16,92170.0,490.58557,242542.0,293.35749
2025-12-12 02:00:00,92170.0,92748.98,91927.27,92588.79,586.94037,205135.0,296.06157
2025-12-12 03:00:00,92588.79,92754.0,92178.37,92283.4,299.42318,144538.0,127.18284
2025-12-12 04:00:00,92283.4,92462.02,92114.99,92396.69,511.34339,95433.0,268.9154
2025-12-12 05:00:00,92396.69,92500.0,92078.91,92444.42,312.09266,101524.0,124.41882
2025-12-12 06:00:00,92444.41,92720.0,92400.0,92513.34,346.60354,103866.0,177.58071
2025-12-12 07:00:00,92513.34,92565.83,92257.8,92425.34,324.16244,95988.0,124.67451
2025-12-12 08:00:00,92425.33,92487.25,92044.8,92342.39,626.20872,115266.0,256.72992
2025-12-12 09:00:00,92342.38,92553.33,92094.0,92520.56,361.00119,111045.0,161.34731
2025-12-12 10:00:00,92520.56,92650.01,92408.33,92492.32,429.06609,101288.0,232.02448
2025-12-12 11:00:00,92492.32,92492.33,92275.86,92418.19,207.72939,80156.0,93.18339
2025-12-12 12:00:00,92418.19,92420.0,92070.55,92419.99,537.64944,108367.0,276.18563
2025-12-12 13:00:00,92420.0,92531.38,92240.14,92302.79,478.10614,116268.0,325.65472
2025-12-12 14:00:00,92302.79,92660.74,91903.34,92444.0,1038.4462,344008.0,500.75603
2025-12-12 15:00:00,92444.0,92445.94,89780.0,89935.14,3505.93103,668518.0,1657.19183
2025-12-12 16:00:00,89935.13,90441.17,89480.0,90046.54,2093.36319,607097.0,1002.29049
2025-12-12 17:00:00,90046.53,90623.72,89826.75,90083.09,1168.98586,414689.0,551.35529
2025-12-12 18:00:00,90083.09,90666.0,90044.93,90372.0,894.36594,352169.0,446.17148
2025-12-12 19:00:00,90372.0,90399.99,90017.05,90198.22,502.61326,277277.0,200.16241
2025-12-12 20:00:00,90198.23,90334.77,89898.61,90214.08,503.97114,258138.0,256.37103
2025-12-12 21:00:00,90214.08,90345.94,90100.0,90193.94,320.8382,89450.0,149.6491
2025-12-12 22:00:00,90193.94,90395.53,90184.92,90335.92,184.26184,61275.0,77.3163
2025-12-12 23:00:00,90335.93,90404.13,90233.16,90268.42,167.73874,57859.0,85.23878
2025-12-13 00:00:00,90268.43,90444.28,90207.2,90323.01,184.8182,56654.0,72.95646
2025-12-13 01:00:00,90323.01,90359.32,90120.0,90229.91,171.54055,38485.0,48.72339
2025-12-13 02:00:00,90229.92,90318.0,90221.98,90232.77,158.12998,42529.0,57.16311
2025-12-13 03:00:00,90232.77,90469.71,90205.52,90345.54,134.27456,42890.0,68.11092
2025-12-13 04:00:00,90345.55,90410.5,90268.91,90371.81,120.09938,37154.0,61.33898
2025-12-13 05:00:00,90371.81,90387.51,90269.0,90342.91,103.66062,35533.0,43.13613
2025-12-13 06:00:00,90342.92,90380.0,90270.65,90351.45,106.97274,32726.0,48.11379
2025-12-13 07:00:00,90351.45,90400.0,90318.56,90329.97,120.80251,36323.0,55.46957
2025-12-13 08:00:00,90329.98,90575.28,90318.67,90458.19,326.23501,77413.0,163.9648
2025-12-13 09:00:00,90458.2,90513.53,90387.99,90422.57,164.09529,44147.0,82.66422
2025-12-13 10:00:00,90422.57,90634.55,90418.49,90595.13,395.80418,53035.0,212.63683
2025-12-13 11:00:00,90595.14,90612.32,90290.0,90330.36,639.73871,63554.0,157.84134
2025-12-13 12:00:00,90330.36,90470.3,90276.13,90341.05,491.58704,90130.0,168.95467
2025-12-13 13:00:00,90341.05,90450.0,90194.34,90245.87,344.68696,77139.0,85.13575
2025-12-13 14:00:00,90245.88,90331.74,89932.99,90079.7,600.45706,109763.0,141.70684
2025-12-13 15:00:00,90079.71,90289.6,90031.38,90092.16,470.25787,74923.0,155.67466
2025-12-13 16:00:00,90092.17,90268.13,90025.65,90087.28,226.25798,64649.0,109.13331
2025-12-13 17:00:00,90087.28,90102.08,89981.0,90052.61,193.07435,50326.0,93.69753
2025-12-13 18:00:00,90052.61,90184.34,90047.4,90119.89,145.63725,35984.0,56.77936
2025-12-13 19:00:00,90119.9,90224.8,90109.62,90178.16,110.2678,33082.0,36.38187
2025-12-13 20:00:00,90178.17,90209.56,90037.57,90088.31,107.22878,32252.0,46.51875
2025-12-13 21:00:00,90088.31,90184.59,89766.39,90175.97,284.30101,90674.0,100.31738
2025-12-13 22:00:00,90175.97,90250.0,89997.14,90140.1,154.46161,82555.0,92.70488
2025-12-13 23:00:00,90140.1,90280.76,90051.02,90240.01,141.31844,61834.0,78.86016
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90340.0,291.19891,86646.0,161.68107
2025-12-14 01:00:00,90340.0,90442.0,90208.0,90293.29,137.11035,52822.0,53.41987
2025-12-14 02:00:00,90293.29,90384.0,90240.01,90290.17,156.14118,38163.0,52.2602
2025-12-14 03:00:00,90290.18,90303.08,90245.6,90258.98,126.49087,21864.0,52.0989
2025-12-14 04:00:00,90258.99,90329.24,90127.99,90201.5,114.76912,42835.0,42.54768
2025-12-14 05:00:00,90201.5,90228.66,90050.74,90199.06,171.7819,50477.0,74.10361
2025-12-14 06:00:00,90199.06,90245.34,90092.86,90145.26,269.9029,51344.0,49.62573
2025-12-14 07:00:00,90145.27,90279.42,90072.97,90245.6,133.38192,30346.0,57.26302
2025-12-14 08:00:00,90245.6,90280.01,90108.27,90108.28,116.0796,39690.0,32.7986
2025-12-14 09:00:00,90108.28,90151.02,90001.1,90020.06,187.97686,46785.0,76.50606
2025-12-14 10:00:00,90020.07,90136.22,89785.0,89853.69,322.19368,118539.0,136.959
2025-12-14 11:00:00,89853.69,89853.7,88687.27,89360.0,1409.87783,366860.0,513.53536
2025-12-14 12:00:00,89360.01,89666.0,89101.0,89431.65,410.39848,198224.0,224.66285
2025-12-14 13:00:00,89431.66,89500.0,89088.0,89489.5,410.01233,146369.0,212.97691
2025-12-14 14:00:00,89489.51,89556.83,88884.26,89118.04,568.79065,175052.0,238.00886
2025-12-14 15:00:00,89118.04,89176.69,88882.66,89022.91,340.50491,132722.0,127.97599
2025-12-14 16:00:00,89022.92,89398.71,88531.34,88836.98,723.59164,199667.0,363.41074
2025-12-14 17:00:00,88836.99,89032.39,88606.73,88810.67,407.9248,182268.0,237.56413
2025-12-14 18:00:00,88810.67,89073.18,88722.19,88997.28,248.72689,129380.0,122.64445
2025-12-14 19:00:00,88997.27,88997.28,88497.02,88644.88,304.96489,136534.0,109.54641
2025-12-14 20:00:00,88644.88,88827.71,88356.9,88558.97,585.18797,172103.0,299.95331
2025-12-14 21:00:00,88558.97,88714.66,88345.94,88443.85,309.77088,131299.0,110.87985
2025-12-14 22:00:00,88443.85,88605.06,88017.0,88415.29,614.71972,220849.0,236.16612
2025-12-14 23:00:00,88415.29,88609.22,87577.36,88172.17,1055.44176,344911.0,419.11963
2025-12-15 00:00:00,88172.16,88692.3,88074.37,88465.9,626.14158,289705.0,303.20007
2025-12-15 01:00:00,88465.9,89338.01,88428.07,89242.32,767.16149,270989.0,465.26153
2025-12-15 02:00:00,89242.33,90052.64,89235.72,89321.85,985.6588,280048.0,444.48531
2025-12-15 03:00:00,89321.85,89543.88,89225.91,89282.6,320.69878,150214.0,140.49432
2025-12-15 04:00:00,89282.6,89786.89,89272.88,89667.64,408.51835,127879.0,168.74571
2025-12-15 05:00:00,89667.64,89749.47,89492.0,89615.24,221.82498,97044.0,73.94622
2025-12-15 06:00:00,89615.25,89918.48,89476.98,89735.88,262.41654,101219.0,113.46829
2025-12-15 07:00:00,89735.89,89824.47,89516.0,89753.42,424.17802,113517.0,220.85314
2025-12-15 08:00:00,89753.43,89900.0,89655.52,89770.01,250.02319,95976.0,119.25898
2025-12-15 09:00:00,89770.0,89986.68,89770.0,89865.12,310.4569,111050.0,207.52788
2025-12-15 10:00:00,89865.13,89981.64,89717.34,89858.95,470.70514,143953.0,278.74643
2025-12-15 11:00:00,89858.96,89900.0,89572.05,89641.28,493.20463,96649.0,205.94263
2025-12-15 12:00:00,89641.28,89762.56,89431.52,89695.75,392.24774,134665.0,199.16601
2025-12-15 13:00:00,89695.76,89736.9,89274.44,89432.0,415.38225,154915.0,175.30904
